chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
late 18C–mid-19C,"[{'@first': 'yes', 'date': '1796', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '3rd edn'}, {'date': '1804', 'tit': 'Sporting Mag.', 'num': '216/2', 'i': 'queered his ogle', '#text': 'Jan. XXIII George gave him so violent a blow in the eye, or, in the technical phrase, so'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}, {'@class': 'new', 'date': '1818', 'tit': 'Morn. Post', 'num': '3/5', '#text': '29 July In the 15th round his ogles were queered, his teeth chattered, and his head was dunned'}, {'date': '1832', 'aut': 'Egan', 'tit': 'Bk of Sports', 'num': '171', 'i': ['milling', 'queered his ogles', 'box of dominoes'], '#text': 'Cain would have given Abel a good , perhaps , or spoiled his , but they would have been found next morning supping porridge'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum', 'num': '71', '#text': '‘The bloke queered his ogles among the bruisers,’ he had his eyes blacked by the pugilists'}]",to get or give a black eye,phrase,queer someone’s ogle,1796,,1859,"‘The bloke queered his ogles among the bruisers,’ he had his eyes blacked by the pugilists",queer
mid-19C+,"[{'@first': 'yes', 'date': '1846', 'tit': 'Swell’s Night Guide', 'num': '47', '#text': 'Nanty coming it on a pall, or wid cracking to queer a pitch'}, {'date': '1861', 'tit': 'Melbourne Punch', 'num': '234/1', 'i': 'The Mayor.', '#text': '‘City Police Court’ 3 Oct. – Prisoner at the bar [...] you are done for a ramp. I’ve queer’d your pitch and crab’d your game: and take care you don’t die in a horse’s night cap'}, {'date': '1875', 'aut': 'T. Frost', 'tit': 'Circus Life and Circus Celebrities', 'num': '278', '#text': 'Any interruption of their feats, such as an accident, or the interference of a policeman, is said to queer the pitch'}, {'date': '1888', 'aut': 'J. Runciman', 'tit': 'Chequers', 'num': '8', '#text': 'Don’t go and queer his pitch'}, {'date': '1890', 'tit': 'Punch', 'num': '74/3', '#text': '‘’Arry on the ’Oliday Season’  16 Aug. Wy, they’d queer the best pitches in life, if they kiboshed the Power of the Quid! There’s Venice'}, {'@class': 'N331', 'date': '1897', 'tit': 'Daily Tel.', 'aut': 'Ware', 'edn': '1909', 'num': '205/1', '#text': '29 June in  At home, if an actor or actress dared to act whilst some one else was speaking, he or she would be fined or dismissed as ‘queering somebody’s pitch’, whereas every gesture, every animated movement assists the speaker instead of spoiling him'}, {'@class': 'N331', 'date': '1901', 'tit': 'St James’s Gazette', 'num': '3/1', 'org': 'F&H', '#text': '10 Apr. The Russian Squadron [...] avoided queering the pitch of the Italians at Toulon'}, {'date': '1905', 'aut': '‘Doss Chiderdoss’', 'tit': 'Sporting Times', 'num': '1/4', '#text': '‘A Dual Ownership’  4 Feb. The culprit, convinced / That his pitch had been queered, kept provokingly cool'}, {'date': '1919', 'aut': 'C. Williams', 'tit': 'Master of Crime', 'num': '108', '#text': 'Within half-an-hour the old butler would be back with the dog, and probably queer my pitch for the night'}, {'@class': 'N331', 'date': '1920', 'tit': 'Marvel', 'num': '6', '#text': '19 June ‘Sort ob queered your pitch,’ observed Pete'}, {'date': '1929', 'aut': 'B. Duffy', 'tit': 'Rocky Road', 'num': '49', '#text': '‘I say, old man,’ he said, ‘I’m sorry we queered your pitch.’'}, {'date': '1938', 'aut': 'L. Ortzen', 'tit': 'Down Donkey Row', 'num': '168', '#text': 'So. That’s the game is it. Righto, mister Coster Dick, I’ll soon queer your pitch'}, {'@class': 'N331', 'date': '1941', 'aut': 'G. Casey', 'src': 'Mann', 'tit': 'Coast to Coast', 'num': '228', '#text': '‘Short Shift Saturday’ in I wished I’d gone after Winch at lunch-time and smashed him up, queered his pitch for a while'}, {'date': '1945', 'aut': 'A. Christie', 'tit': 'Sparkling Cyanide', 'edn': '1955', 'num': '88', '#text': 'Why should he queer his own pitch?'}, {'@class': 'N331', 'date': '1950', 'con': '1936–46', 'aut': 'K.S. Prichard', 'tit': 'Winged Seeds', 'edn': '1984', 'num': '195', '#text': 'if only I can queer Paddy Cavan’s pitch for him, now and again, I’ll die happy'}, {'date': '1955', 'aut': 'P. Larkin', 'src': 'Thwaite', 'tit': 'Sel. Letters', 'edn': '1992', 'num': '245', '#text': 'letter 24 July in I certainly don’t want to queer your pitch as an editor'}, {'@class': 'N331', 'date': '1956', 'aut': 'J. Curtis', 'tit': 'Look Long Upon a Monkey', 'num': '194', '#text': 'Did this little snake hope she was queering the pitch, putting off a dangerous rival?'}, {'@class': 'N331', 'date': '1958', 'aut': 'F. Norman', 'tit': 'Bang To Rights', 'num': '88', '#text': 'There are nothing but men all round and no women to queer their pitch'}, {'date': '1966', 'aut': 'B. Reckord', 'tit': 'Skyvers', 'num': 'I ii', 'scaps': ['cragge', 'brook'], '#text': ': What has swearing got to do with football? : But it might keep you off the side yet you go on doing it. You queer your own pitch don’t you?'}, {'date': '1971', 'aut': 'N. Smith', 'tit': 'Gumshoe', 'edn': '1998', 'num': '102', '#text': 'Someone meant to queer the pitch for Straker'}, {'date': '1986', 'aut': 'F. Taylor', 'tit': 'Auf Wiedersehen Pet Two', 'num': '113', '#text': 'Wayne’s imploring look, his plea to Bomber not to queer his pitch'}, {'@class': 'N331', 'date': '1986', 'aut': 'R. Campbell', 'tit': 'In La-La Land We Trust', 'edn': '1999', 'num': '41', '#text': 'For Christ’s sake [...] something’s happened to queer the pitch'}, {'date': '1999', 'tit': 'Guardian', 'num': '6', '#text': 'Media 18 Oct. To look at it selfishly, they’re queering my pitch'}, {'date': '2001', 'aut': 'K. Sampson', 'tit': 'Outlaws', 'edn': 'ms.', 'num': '12', '#text': 'We don’t ask for nothing from them and we don’t take nothing. We’re not queering no one’s pitch'}]","to spoil someone else’s efforts, usu. deliberately; occas., to ruin an object or place",phrase,queer someone’s pitch,1846,"Nanty coming it on a pall, or wid cracking to queer a pitch",2001,We don’t ask for nothing from them and we don’t take nothing. We’re not queering no one’s pitch,queer
1920s,"{'@first': 'yes', 'date': '1924', 'aut': 'C.J. Dennis', 'tit': 'Rose of Spadgers', 'num': '36', '#text': '‘Termarter Sorce’ I’ve never queered / The pitch in eight long years'}","as to behave badly, to ‘go off the rails’",phrase,queer someone’s pitch,1924,‘Termarter Sorce’ I’ve never queered / The pitch in eight long years,1924,‘Termarter Sorce’ I’ve never queered / The pitch in eight long years,queer
late 19C–1910s,"[{'@first': 'yes', 'date': '1897', 'aut': 'E.W. Townsend', 'tit': 'Chimmie Fadden', 'num': '70', '#text': 'I was tinking dat if I snook, dat it would queer Miss Fannie’s game, and I wouldn’t queer Miss Fannie’s game if I had t’ set up a funeral stid of a wedding'}, {'date': '1916', 'aut': '‘A-No. 1’', 'tit': 'Snare of the Road', 'num': '83', '#text': 'Have a heart and don’t queer my game, Tom'}]",to cause trouble for someone,phrase,queer the game,1897,"I was tinking dat if I snook, dat it would queer Miss Fannie’s game, and I wouldn’t queer Miss Fannie’s game if I had t’ set up a funeral stid of a wedding",1916,"Have a heart and don’t queer my game, Tom",queer
late 18C,"{'@first': 'yes', 'date': '1791', 'tit': 'Confessions of Thomas Mount', 'num': '19', 'i': 'I have broken out of prison', '#text': '‘Flash Lang.’ in I have queered the quod,'}",to break out of jail,phrase,queer the quod,1791,"‘Flash Lang.’ in I have queered the quod,",1791,"‘Flash Lang.’ in I have queered the quod,",queer
early 19C,"{'@first': 'yes', 'date': '1818', 'aut': 'W. Scott', 'tit': 'Heart of Mid-Lothian', 'edn': '1883', 'num': ['239', '308'], '#text': 'I think Handie Dandie and I may queer the stifler for all that is come and gone. [Ibid.] If the b--- queers the noose, that silly cull will marry her'}",to escape the gallows,phrase,queer the stifler,1818,"I think Handie Dandie and I may queer the stifler for all that is come and gone. [Ibid.] If the b--- queers the noose, that silly cull will marry her",1818,"I think Handie Dandie and I may queer the stifler for all that is come and gone. [Ibid.] If the b--- queers the noose, that silly cull will marry her",queer
mid-18C–1910s,"[{'@first': 'yes', 'date': '1754', 'tit': 'Scoundrel’s Dict.', 'num': '15', '#text': 'Cunning – Queer'}, {'date': '1830', 'aut': 'Lytton', 'tit': 'Paul Clifford', 'num': '265', '#text': 'II There’s some swell cove of a lord gives a blow-out to-day; and the lads, dear souls! think to play the queer on some straggler'}]","a hoax, a confidence trick; thus  v., to hoodwink",noun,queer,1754,Cunning – Queer,1830,"II There’s some swell cove of a lord gives a blow-out to-day; and the lads, dear souls! think to play the queer on some straggler",queer
mid-18C+,"[{'@first': 'yes', 'date': '1753', 'aut': 'J. Poulter', 'tit': 'Discoveries', 'edn': '1774', 'num': '30', '#text': 'Then we go and fisk the Blunt, and gee if none is quare'}, {'date': '1821', 'aut': 'Egan', 'tit': 'Life in London', 'edn': '1869', 'num': '193', 'scaps': 'Duke', 'i': 'Dealer in Queer', '#text': 'The  and the ‘’'}, {'date': '1836', 'aut': 'A. Thornton', 'tit': 'Don Juan in London', 'num': '406', 'i': 'white and yellow queer', '#text': 'II That Jew is a dealer in base coin. [...] Regular markets in various public and private houses are kept by the principal agents, who receive the , as it is called'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], 'num': '105', '#text': 'in Dealers in queer, passers of bad money'}, {'date': '1859', 'tit': 'US Police Gazette', 'num': '4/3', 'org': 'DA', '#text': '14 May A ‘shover’ named Flynn, [...] obtained a quantity of ‘queer’ and went with it to Mrs. Beemer’s house and left it on her table'}, {'@class': 'new18C', 'date': '1867', 'tit': 'Nat. Police Gaz.', 'num': 'n.p.', '#text': '(NY) 7 Sept. Jim Colbert, their outside partner, furnished them with the ‘queer’ to play with a greenhorn'}, {'date': '1871', 'tit': 'Galaxy', 'num': '656', '#text': '(N.Y.) May But the more seductive and general way is to have the order come unaccompanied by any money, whereupon the ‘queer’ is ‘forwarded C.O.D. by express, packed in small boxes so as to defy detection’'}, {'date': '1873', 'aut': 'J. O’Connor', 'tit': 'Wanderings of a Vagabond', 'num': '358', '#text': 'Gentlemen, I don’t want no fightin’ at this’ere game, nor no ‘queer’ played in on me. Steal everybody’s checks but mine, and now, ye d—n rascals, pitch in!'}, {'date': '1881', 'aut': 'Trumble', 'tit': 'Man Traps of N.Y.', 'num': '28', '#text': 'A passer of ‘queer’ would rush into a store with a ten dollar note'}, {'date': '1892', 'tit': 'Atlanta Constitution', 'num': '9/1', '#text': '21 Dec. There has been some [illegible] shipments of ‘green goods’ from Chicago and other cities [...] and there is an overproduction of the queer stuff and a consequent drag on the market'}, {'date': '1898', 'aut': 'Binstead & Wells', 'tit': 'Pink ’Un and Pelican', 'num': '240', '#text': 'He hardly ever uttered the spurious coins himself [...] and, consequently, seldom had any ‘queer’ about his person'}, {'date': '1899', 'aut': 'J. Flynt', 'tit': 'Tramping with Tramps', 'num': '396', '#text': 'QUEER, THE: counterfeit money'}, {'date': '1901', 'aut': 'J. Flynt', 'tit': 'World of Graft', 'num': '94', '#text': 'The only grafts that ever really flourished, as the papers say, was the Tenderloin, the gamblin’ joints, an’ the queer* [*Green-goods]'}, {'date': '1903', 'aut': 'H. Hapgood', 'tit': 'Autobiog. of a Thief', 'num': '249', '#text': 'A poor old ‘dago’ grafter, a queer-maker'}, {'date': '1905', 'aut': 'H. Green', 'tit': 'Actors’ Boarding House', 'edn': '1906', 'num': '224', '#text': 'That’s the punkest piece of queer I ever saw'}, {'date': '1910', 'aut': '‘O. Henry’', 'tit': 'Strictly Business', 'edn': '1915', 'num': '77', '#text': '‘The Poet and the Peasant’ in ‘What’s his line?’ [...] ‘The queer, I guess.’'}, {'date': '1921', 'aut': 'P. & T. Casey', 'tit': 'Gay-cat', 'num': '304', '#text': 'Queer, The — counterfeit money'}, {'date': '1928', 'aut': 'J. O’Connor', 'tit': 'Broadway Racketeers', 'num': '68', '#text': 'He [...] only wanted to print what could be sold, as he didn’t want to carry any of the queer West with him'}, {'date': '1928', 'aut': 'M.C. Sharpe', 'tit': 'Chicago May', 'edn': '1929', 'num': ['185', '260'], 'b': 'Laying down the Querre', '#text': 'A girl, named Brown, was brought in for passing the queer (false money), and helping to make it. In other words, she was convicted of both counterfeiting and uttering. [Ibid.]  (usually called ‘The Queer’), comes from the French argot, and means false or counterfeit money'}, {'date': '1933', 'aut': '‘Goat’ Laven', 'tit': 'Rough Stuff', 'num': '194', '#text': 'This fellow had already done time for what they call ‘making queer’, that is passing counterfeit silver dollars and fifty-cent pieces'}, {'@class': 'N331', 'date': '1933', 'aut': 'Ersine', 'tit': 'Und. and Prison Sl.'}, {'date': '1938', 'aut': 'W. Winchell', 'tit': 'On Broadway', '#text': '5 Apr. [synd. col.] Immigration men collected a phoney money-passer [...] in a midtown swank spot. He’d get good money from the cashier and switch your change into ‘queer.’'}, {'date': '1949', 'aut': 'Monteleone', 'tit': 'Criminal Sl.', 'edn': 'rev. edn'}, {'date': '1952', 'aut': 'C. Hamilton', 'tit': 'Men of the Und.', 'num': '324', 'i': 'Queer', '#text': ', Counterfeit money'}, {'date': '1969', 'aut': '‘Iceberg Slim’', 'tit': 'Pimp', 'num': '228', '#text': 'They rapped all night about that perfect ‘queer’'}]",counterfeit money,noun,queer,1753,"Then we go and fisk the Blunt, and gee if none is quare",1969,They rapped all night about that perfect ‘queer’,queer
late 19C,"{'@first': 'yes', 'date': '1880', 'aut': 'Henley & Stevenson', 'tit': 'Deacon Brodie', 'num': 'I tab.I v', '#text': 'Won’t Mrs. Deacon let me have a queer at her phiz?'}",a look (on one’s face); a look (at something),noun,queer,1880,Won’t Mrs. Deacon let me have a queer at her phiz?,1880,Won’t Mrs. Deacon let me have a queer at her phiz?,queer
1910s+,"[{'@first': 'yes', 'date': '1914', 'tit': 'Journal Hist. Sexuality', 'num': '593', '#text': 'V Fourteen young men were invited [...] with the premise that they would have the opportunity of meeting some of the prominent ‘queers,’ [...] and the further attraction that some ‘chickens’ as the new recruits in the vice are called, would be available'}, {'date': '1933', 'aut': 'J. Conroy', 'tit': 'Disinherited', 'num': '214', '#text': 'He backed away suspiciously, thinking I was a queer'}, {'date': '1936', 'aut': 'L. Duncan', 'tit': 'Over the Wall', 'num': '277', '#text': '(ref. to 1920s) There was even a little room [...] where the ‘fairies,’ ‘pansies,’ and ‘queers’ conducted their lewd practices'}, {'date': '1946', 'aut': 'J.E. Dadswell', 'tit': 'Hey, Sucker', 'num': '96', '#text': 'queer ... a person with subnormal sex ideas'}, {'date': '1949', 'aut': 'R. Chandler', 'tit': 'Little Sister', 'num': '172', '#text': 'Maybe I’m a queer, but for me you don’t have no more sex appeal than a turtle'}, {'date': '1952', 'aut': 'Lait  &  Mortimer', 'tit': 'USA Confidential', 'num': '93', '#text': 'Girl queers breed at Wellesley'}, {'@class': 'new', 'date': '1956', 'aut': '‘Raymond Thorp’', 'tit': 'Viper', 'num': '12', '#text': 'Clubs for queers and lesbians and every other kind of pervert'}, {'date': '1957', 'aut': 'Kerouac', 'tit': 'On The Road', 'edn': '1972', 'num': '71', '#text': 'When a queer approached me in a bar john I took out the gun and said, ‘Eh? Eh?’ What’s that you say?'}, {'date': '1958', 'aut': 'F. Norman', 'tit': 'Bang To Rights', 'num': '32', '#text': 'There is of course plenty of queers who are always willing to accommodate you'}, {'@class': 'new17C', 'date': '1963', 'aut': '‘Geoffrey Tolhurst’', 'tit': 'Flat 4 King’s Cross', 'edn': '1966', 'num': '46', '#text': '‘I can get someone else to do it. Not a crazy little queer who wants to make holes in my nose and fill them up with green stones’'}, {'date': '1966', 'aut': 'T. Keyes', 'tit': 'All Night Stand', 'num': '119', '#text': 'Bunch of bloody queers, that lot'}, {'date': '1971', 'aut': 'D. Goines', 'tit': 'Dopefiend', 'edn': '1991', 'num': '266', '#text': 'The queer was too wrapped up in buying women’s clothes'}, {'date': '1976', 'aut': 'P. Theroux', 'tit': 'Family Arsenal', 'num': '123', '#text': 'So many queers think of it as their own vehicle'}, {'date': '1989', 'con': '1950s–60s', 'aut': 'G. Tremlett', 'tit': 'Little Legs', 'num': '26', '#text': 'in I didn’t know what queers were'}, {'date': '1990', 'con': 'early 1950s', 'aut': 'J. Ellroy', 'tit': 'L.A. Confidential', 'num': '127', '#text': 'I think he’s a queer, because he hates women'}, {'date': '1999', 'tit': 'Guardian', 'num': '4', '#text': 'G2 15 Mar. I’ve got the queer from Gay News next'}, {'date': '1999', 'tit': 'Observer', 'num': '14', '#text': 'Mag. 25 July A bit of knifework from the National Front, who singled him out as a ‘Fucking Jew Queer’'}, {'date': '2000', 'aut': 'N. Griffiths', 'tit': 'Grits', 'num': '232', '#text': 'Ey, Ikey mun, tell Mags yer about em fuckin queers'}, {'date': '2000', 'aut': 'P. Cornwell', 'tit': 'Last Precinct', 'num': '369', '#text': 'Lucy’s quit her job so she don’t get fired because she’s a smart-ass queer'}, {'date': '2006', 'aut': 'C. Carr', 'tit': 'Our Town', 'num': '268', '#text': 'The Kluxer announced [...] ‘It says in the Bible, shoot ’em,’ so, he concluded, ‘if you shoot queers and race mixers, you got His blessing.’'}]","a homosexual, usu. male, occas. female",noun,queer,1914,"V Fourteen young men were invited [...] with the premise that they would have the opportunity of meeting some of the prominent ‘queers,’ [...] and the further attraction that some ‘chickens’ as the new recruits in the vice are called, would be available",2006,"The Kluxer announced [...] ‘It says in the Bible, shoot ’em,’ so, he concluded, ‘if you shoot queers and race mixers, you got His blessing.’",queer
1940s,"[{'@first': 'yes', 'date': '1948', 'aut': 'H. McCoy', 'tit': ['Kiss Tomorrow Goodbye', 'Four Novels'], 'edn': '1983', 'num': '195', '#text': 'in That queer you and jinx met the other night. Hasn’t she got a Cadillac?'}, {'date': '1975', 'aut': 'J. Ryan', 'tit': 'Remembering How We Stood', 'num': '69', '#text': 'The definition of an Irish ‘queer’ is supposed to be ‘a man that prefers women to drink’'}]",an eccentric,noun,queer,1948,in That queer you and jinx met the other night. Hasn’t she got a Cadillac?,1975,The definition of an Irish ‘queer’ is supposed to be ‘a man that prefers women to drink’,queer
1950s,"{'@first': 'yes', 'date': '1958', 'aut': 'Murtagh & Harris', 'tit': 'Cast the First Stone', 'num': '152', '#text': 'A new girl can hardly believe she’s hearing and seeing straight. Like me and the first queer I got just two days after I began in the business'}",a heterosexual who enjoys non-standard sexual practices,noun,queer,1958,A new girl can hardly believe she’s hearing and seeing straight. Like me and the first queer I got just two days after I began in the business,1958,A new girl can hardly believe she’s hearing and seeing straight. Like me and the first queer I got just two days after I began in the business,queer
1950s,"{'@first': 'yes', 'date': '1955', 'aut': 'N. Pulliam', 'tit': 'I Travelled a Lonely Land', 'edn': '1957', 'num': '237/2', 'scaps': 'queer (quince)', '#text': '– somebody who is stupid'}","a fool, a simpleton",noun,queer,1955,– somebody who is stupid,1955,– somebody who is stupid,queer
1960s,"{'@first': 'yes', 'date': '1967–8', 'aut': 'Baker', 'tit': 'CUSS', 'num': '179', 'i': 'Queer', '#text': 'et al.  A person who studies a great deal'}",one who works (overly) hard,noun,queer,1967,et al.  A person who studies a great deal,1967,et al.  A person who studies a great deal,queer
