chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
2010s,"{'@class': 'new19A', '@first': 'yes', 'date': '2016', 'aut': 'N. Cummins', 'tit': 'Adventures of the Honey Badger', '#text': '[ebook] VITAL AUSSIE VERNACULAR Dumb: Not all the dogs are barking'}",used of a stupid individual,phrase,not all the dogs are barking,2016,[ebook] VITAL AUSSIE VERNACULAR Dumb: Not all the dogs are barking,2016,[ebook] VITAL AUSSIE VERNACULAR Dumb: Not all the dogs are barking,dog
mid-18C,"[{'@first': 'yes', 'date': '1737', 'aut': 'B. Franklin', 'tit': ['Pennsylvania Gazette', 'AS'], 'num': '90', '#text': '‘Drinkers Dictionary’ in  6 Jan. in  XII:2 They come to be well understood to signify plainly that A MAN IS DRUNK. [...] Kill’d his Dog'}, {'@class': 'N331', 'date': '1737', 'tit': 'Pennsylvania Gazette', 'num': '1/2', '#text': '13 Jan. He’s kill’d his Dog'}]","to be drunk, to drink heavily",phrase,kill one’s dog,1737,‘Drinkers Dictionary’ in  6 Jan. in  XII:2 They come to be well understood to signify plainly that A MAN IS DRUNK. [...] Kill’d his Dog,1737,13 Jan. He’s kill’d his Dog,dog
1900s,"{'@first': 'yes', 'date': '1918', 'tit': 'Aussie', 'num': '19/2', '#text': '(France) 9 Dec. The big Melbourne Show is in sight, and it’s going to be a ‘Dry’ Show. That means that the visitors can’t ask each other, ‘Can you stop one?’ or ‘Can you keep one down?’ or ‘What about it?’ or ‘Let’s kill a dog.’'}","as , an invitation to drink",phrase,kill one’s dog,1918,"(France) 9 Dec. The big Melbourne Show is in sight, and it’s going to be a ‘Dry’ Show. That means that the visitors can’t ask each other, ‘Can you stop one?’ or ‘Can you keep one down?’ or ‘What about it?’ or ‘Let’s kill a dog.’",1918,"(France) 9 Dec. The big Melbourne Show is in sight, and it’s going to be a ‘Dry’ Show. That means that the visitors can’t ask each other, ‘Can you stop one?’ or ‘Can you keep one down?’ or ‘What about it?’ or ‘Let’s kill a dog.’",dog
20C+,"[{'@class': 'new', '@first': 'yes', 'date': '1909', 'tit': 'Sun. Times', 'num': '3/1', '#text': '(Perth) 28 Feb. His first crushing was rich enough to buy him sufficient beer to get him put on the prohibited list. His second parcel showed improved values, and he got drunk in defiance of the ‘Dog List’'}, {'@class': 'N331', 'date': '1941', 'aut': 'Baker', 'tit': 'Popular Dict. Aus. Sl.'}, {'@class': 'new', 'date': '1944', 'tit': 'Dly News', 'num': '7/3', '#text': ""(Perth) 22 Mar. ‘The policeman asked my wife if she wanted me put on the “Dog” list,’ McDonald said. ‘She said: “I can't — because he doesn’t drink beer”.’""}, {'@class': 'new', 'date': '1947', 'tit': 'Dly News', 'num': '13/3', '#text': '(Perth) 1 July One desperately miserable woman found that ‘putting a man on the dog list’ was a ridiculous farce'}]",barred from drinking,phrase,on the dog list,1909,"(Perth) 28 Feb. His first crushing was rich enough to buy him sufficient beer to get him put on the prohibited list. His second parcel showed improved values, and he got drunk in defiance of the ‘Dog List’",1947,(Perth) 1 July One desperately miserable woman found that ‘putting a man on the dog list’ was a ridiculous farce,dog
20C+,"{'@first': 'yes', 'date': '1965', 'aut': 'T.B. Haber', 'tit': 'AS', 'num': '94', 'scaps': 'dog along', '#text': '‘Canine Terms Applied to Human Beings’ in  XL:2 . To get along fairly well'}","to manage, to subsist",phrase,dog along,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . To get along fairly well,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . To get along fairly well,dog
late 19C,"{'@first': 'yes', 'date': '1965', 'aut': 'T.B. Haber', 'tit': 'AS', 'num': '94', 'scaps': 'dog away one’s time', '#text': '‘Canine Terms Applied to Human Beings’ in  XL:2 . To idle'}","to waste time, to idle about",phrase,dog away one’s time,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . To idle,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . To idle,dog
20C+,"{'@first': 'yes', 'date': '1996', 'aut': 'Allsopp', 'tit': 'Dict. Carib. Eng. Usage'}",to swallow one’s pride in the hope of regaining a formerly positive relationship,phrase,dog back,1996,,1996,,dog
20C+,"{'@first': 'yes', 'date': '1996', 'aut': 'Allsopp', 'tit': 'Dict. Carib. Eng. Usage'}","to act in a servile manner, to toady to",phrase,dog behind,1996,,1996,,dog
late 19C–1910s,"[{'@first': 'yes', 'date': '1896', 'aut': 'E. Dyson', 'tit': 'Rhymes from Mines', 'num': '129', 'i': 'mate', '#text': '‘The Freak’ in But I wouldn’t sell out fer a pile, / ‘Cause I’m not goin’ to dog on a'}, {'date': '1911', 'aut': 'E. Dyson', 'tit': 'Benno and Some of the Push', 'num': '1', '#text': '‘The Picnic’ in There isn’t a bit o’ common in treatin’ women decent. If y’ do, they’ll dog on yer fer a cert.'}]",to treat badly,phrase,dog on,1896,"‘The Freak’ in But I wouldn’t sell out fer a pile, / ‘Cause I’m not goin’ to dog on a",1911,"‘The Picnic’ in There isn’t a bit o’ common in treatin’ women decent. If y’ do, they’ll dog on yer fer a cert.",dog
1980s+,"[{'@first': 'yes', 'date': '1986', 'aut': 'Eble', 'tit': 'Campus Sl.', 'num': '3', '#text': 'Nov. dog on – verbally abuse: He was dogging on her real bad'}, {'@class': 'N331', 'date': '1989', 'aut': 'P. Munro', 'tit': 'Sl. U.'}, {'date': '1995', 'aut': 'Eble', 'tit': 'Campus Sl.', '#text': 'Dec'}, {'date': '1997–2001', 'tit': 'Online Sl. Dict.', '#text': '[Internet] [...] v 1 . to criticize or annoy. Also dog on . (‘Quit dogging me.’ or ‘Quit dogging on me.’)'}]","to criticize, usu. in the victim’s absence",phrase,dog on,1986,Nov. dog on – verbally abuse: He was dogging on her real bad,1997,[Internet] [...] v 1 . to criticize or annoy. Also dog on . (‘Quit dogging me.’ or ‘Quit dogging on me.’),dog
1940s+,"[{'@class': 'new', '@first': 'yes', 'date': '1979', 'con': '1920s', 'aut': 'J. White', 'tit': 'History Workshop', 'num': '17', '#text': '‘Campbell Bunk’ in Gamblers would also pay boys to stand on street corners on the watch for piolicemen - ‘dogging out’ they called it'}, {'date': '1984', 'aut': 'Partridge', 'tit': 'DSUE', 'edn': '8th edn', 'num': '324/1', '#text': 'since ca. 1945'}]",to keep a lookout,phrase,dog out,1979,‘Campbell Bunk’ in Gamblers would also pay boys to stand on street corners on the watch for piolicemen - ‘dogging out’ they called it,1984,since ca. 1945,dog
1980s,"[{'@first': 'yes', 'date': '1983', 'aut': 'K-9 Corp.', '#text': '‘Dog Talk’ [lyrics] Pluto dogged her out / Goofy dogged her out / Scooby-Doo dogged her out'}, {'date': '1985', 'aut': 'T.R. Houser', 'tit': 'Central Sl.', 'num': '18', 'b': 'dog a lady out', '#text': 'I’m new in town, man, I didn’t come here to dog the lady out, I’m just pickin’ up my stuff'}, {'@class': 'new18D', 'date': '2008', 'aut': 'J. Miller', 'tit': 'Getting Played', 'num': '129', '#text': 'in ‘That’s what you would call something like a hoodrat, or a project chick [...] You know, a chickenhead or something. Girls that just like gettin’ dogged out’'}]",to approach sexually,phrase,dog out,1983,‘Dog Talk’ [lyrics] Pluto dogged her out / Goofy dogged her out / Scooby-Doo dogged her out,2008,"in ‘That’s what you would call something like a hoodrat, or a project chick [...] You know, a chickenhead or something. Girls that just like gettin’ dogged out’",dog
1980s+,"[{'@first': 'yes', 'date': '1985', 'aut': 'T.R. Houser', 'tit': 'Central Sl.', 'num': '18', 'b': 'dog, do like a', '#text': 'To treat in a low down, dirty manner [...] ‘Why you do me like a dog?’'}, {'date': '1993', 'aut': 'K. Scott', 'tit': 'Monster', 'edn': '1994', 'num': '302', '#text': '‘Fat Rat just dogged dude out.’ ‘Did he fight back?’ ‘Naw.’'}, {'@class': 'N331', 'date': '1996', 'aut': 'Eble', 'tit': 'Sl. and Sociability', 'num': '70', 'i': 'Dog out', '#text': 'means ‘betray, neglect, treat with disrespect’'}, {'date': '1999', 'aut': '‘Master Pimp’', 'tit': 'Pimp’s Rap', 'num': '84', '#text': 'He’s gonna dog you out and take your money, then he’s gonna leave you for another honey'}, {'@class': 'new', 'date': '2001', 'aut': 'T. Fontana and S. Whitesell', 'tit': 'Oz', '#text': '‘Famous Last Words’  ser. 4 ep. 16 [TV script] Don’t be dogging McManus out'}]","to betray, to neglect, to treat with disrespect",phrase,dog out,1985,"To treat in a low down, dirty manner [...] ‘Why you do me like a dog?’",2001,‘Famous Last Words’  ser. 4 ep. 16 [TV script] Don’t be dogging McManus out,dog
1980s+,"[{'@first': 'yes', 'date': '1985', 'aut': 'T.R. Houser', 'tit': 'Central Sl.', 'num': '18', 'b': 'dogged out', '#text': 'Unremitting irritation or hassle. A condition where someone is bested, upstaged, or humiliated [...] ‘Why you dog me out man; I’m dogged-out man!’'}, {'@class': 'N331', 'date': '1990', 'aut': 'Eble', 'tit': 'Campus Sl.', 'num': '3', '#text': 'Nov. dog/dog out – criticize, reprimand [...] ‘I missed class on Thursday, and my professor dogged me out in front of the class’'}, {'date': '1992', 'aut': 'Bentley & Corbett', 'tit': 'Prison Sl.', 'num': '92', 'b': 'Dog Out', '#text': 'To treat someone terribly. An inmate who is verbally or physically abused is dogged out'}]","to intimidate; to abuse, to criticize",phrase,dog out,1985,"Unremitting irritation or hassle. A condition where someone is bested, upstaged, or humiliated [...] ‘Why you dog me out man; I’m dogged-out man!’",1992,To treat someone terribly. An inmate who is verbally or physically abused is dogged out,dog
16C; 20C+,"[{'@first': 'yes', 'date': '1865', 'aut': 'G.W. Nichols', 'tit': 'Story of the Great March', 'num': ['44', '45'], '#text': 'Why, dog bite them, the newspapers have been lying all along. [...] Why, dog bite their hides! one of your Yankees can take up a tree and carry it off'}, {'@class': 'new', 'date': '1908', 'tit': 'Bismarck Dly Tribune', 'num': '8/2', '#text': '(ND) 23 Aug. A southerner was once heard to use in the course of a single discussion [...] ‘dog bite ’em,’ ‘gosh all fishhooks,’ ’dat rat ’em’ and ‘jumpin’ gee whiz’'}, {'date': '1916', 'aut': 'J.G. Cruickshank', 'tit': 'Black Talk', 'num': '70', '#text': '‘Cat scratch ma!’ has gone out a little I think. ‘Dawg boite ma!’ is still in use. ‘Dawg boite ma, an’ sparrow blow ma!’ may be heard upon extraordinary occasion'}, {'date': '1923', 'aut': 'J. Manchon', 'tit': 'Le Slang', 'num': '106', '#text': 'Dog bite my ear!'}, {'date': '1928', 'aut': 'C. McKay', 'tit': 'Home to Harlem', 'num': '199', '#text': 'Well, dawg bite me, but —'}, {'date': '1931', 'aut': 'G.S. Schuyler', 'tit': 'Black No More', 'edn': '1971', 'num': '82', '#text': '‘Dog bite it, Doc!’ blurted Johnson'}, {'date': '1952', 'aut': 'L. Hughes', 'tit': 'Laughing to Keep from Crying', 'num': '63', '#text': 'Autumn in Reno! Dog-bite my onions! Stacks of shining silver dollars on the tables'}]","a mild, semi-blasphemous oath",phrase,dog bite ’em!,1865,"Why, dog bite them, the newspapers have been lying all along. [...] Why, dog bite their hides! one of your Yankees can take up a tree and carry it off",1952,Autumn in Reno! Dog-bite my onions! Stacks of shining silver dollars on the tables,dog
1910s,"{'@class': 'new', '@first': 'yes', 'date': '1912', 'tit': 'Salt Lake Trib.', 'num': '34/1', '#text': '(UT) 7 Jan. There, dog-blast you!'}","a mild, semi-blasphemous oath",phrase,dog blast you!,1912,"(UT) 7 Jan. There, dog-blast you!",1912,"(UT) 7 Jan. There, dog-blast you!",dog
1920s,"{'@first': 'yes', 'date': '1943', 'aut': 'Cassidy & LePage', 'tit': 'Dict. Jam. Eng.', 'edn': '1980', '#text': 'cited in'}",a euph. for,phrase,dog bline me!,1943,cited in,1943,cited in,dog
1960s,"{'@first': 'yes', 'date': '1967', 'aut': 'J. Schaefer', 'tit': 'Mavericks', 'edn': '1968', 'num': '109', '#text': '‘Dogdamn it,’ he says'}","an excl. of surprise, annoyance; a semi-euph. for",phrase,dogdamn it!,1967,"‘Dogdamn it,’ he says",1967,"‘Dogdamn it,’ he says",dog
20C+,"{'@first': 'yes', 'date': '1965', 'aut': 'T.B. Haber', 'tit': 'AS', 'num': '85', 'scaps': '(the) dog’s foot', '#text': '‘Canine Terms Applied to Human Beings’ in  XL:2 . An expression of disgust'}",a mild excl,phrase,the dog’s foot!,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . An expression of disgust,1965,‘Canine Terms Applied to Human Beings’ in  XL:2 . An expression of disgust,dog
1900s,"{'@first': 'yes', 'date': '1900', 'tit': 'Sporting Times', 'num': '2/1', '#text': '6 Jan. To the dogs with the Dutchmen, and up with the Crown!'}",a dismissive excl,phrase,to the dogs with!,1900,"6 Jan. To the dogs with the Dutchmen, and up with the Crown!",1900,"6 Jan. To the dogs with the Dutchmen, and up with the Crown!",dog
mid-19C+,"[{'@first': 'yes', 'date': '1839', 'tit': 'Spirit of the Times', 'num': '30/1', 'org': 'DA', '#text': '(N.Y.) 23 Mar. Dog my cats if such an ugly set of customers can be found'}, {'date': '1843', 'tit': 'St Clair Banner', 'num': '1/3', 'org': 'DA', '#text': '12 Dec. Dog my cats, if I can’t flog any man on that boat, for fist fight or for rough and tumble!'}, {'date': '1853', 'aut': '‘Philip Paxton’', 'tit': 'A Stray Yankee in Texas', 'num': '217', '#text': 'Dog-on-my cat ef we wern’t after that tiger'}, {'date': '1866', 'aut': 'C.H. Smith', 'tit': 'Bill Arp', 'num': '100', '#text': 'Dog my cat if I don’t be the last one to leave this ship'}, {'date': '1867', 'aut': 'G.W. Harris', 'tit': 'Sut Lovingood’s Yarns', 'num': '22', '#text': 'Dorg my cats, ef eny sich good luck ever cums wifin reach ove whar dad is'}, {'date': '1871', 'aut': 'J. Hay', 'tit': 'Pike County Ballads', 'num': '22', '#text': '‘Banty Tim’ in Now dog my cats ef I kin see, [...] What youve got to do with the question Ef Tim shill go or stay'}, {'@class': 'new', 'date': '1877', 'tit': 'Crisis', 'num': 'n.p.', '#text': '(Chillicothe, MO) 8 Nov. Our hero sprang upon the floor [...] ‘Dog my melts, I am the tiger of the woods’'}, {'date': '1884', 'con': {'i': 'c', '#text': '.1840'}, 'aut': '‘Mark Twain’', 'tit': 'Huckleberry Finn', 'num': '23', '#text': 'Dog my cats ef I didn’ hear sumf’n'}, {'@class': 'new', 'date': '1885', 'tit': 'Laurens Advertiser', 'num': '2/2', '#text': '7 Oct. Dog my hide ef she wan a blowin’ like a deer'}, {'@class': 'new', 'date': '1887', 'tit': 'L.A. Dly Herald', 'num': '9/4', '#text': '4 Nov. And swore he didn’t care a pin / For anybody, — Dog my skin'}, {'@class': 'new', 'date': '1890', 'tit': 'Salt Lake Herald', 'num': '6/4', '#text': '(UT) 18 Nov. Well, dog my cats if I understand it!'}, {'date': '1902', 'aut': 'J.D. Corrothers', 'tit': 'Black Cat Club', 'num': '218', '#text': 'I cain’t fine a rhyme — dog ma melts ’f I kin!'}, {'date': '1906', 'aut': '‘O. Henry’', 'tit': 'Four Million', 'edn': '1915', 'num': '113', '#text': '‘Memoirs of a Yellow Dog’ in I began to feel sorry for Hubby, dog my cats if I didn’t'}, {'date': '1917', 'tit': 'Boy’s Own Paper', 'num': '59', '#text': 'XL:2 Well, dog my cats! If it ain’t Sam Morgan’s boy!'}, {'date': '1928', 'aut': 'C. McKay', 'tit': 'Home to Harlem', 'num': '24', '#text': '‘Dog mah doggone ef I didn’t find it just as I landed.’ [...] ‘Dog mah cats! You done tasted the real life a’ready?’'}, {'date': '1933', 'aut': 'J. Conroy', 'tit': 'Disinherited', 'num': '288', '#text': 'Dog my cats, if she ain’t gittin’ so she’s as bad ’bout chewin’ the rag as poor Lena was'}, {'@class': 'N331', 'date': '1941', 'aut': 'J. Stuart', 'tit': 'Men of the Mountains', 'num': '51', 'org': 'DA', '#text': '‘Dog my cats,’ says Thorny [...] ‘if I don’t believe I’m dreaming’'}, {'date': '1947', 'aut': 'S.J. Perelman', 'tit': 'Keep It Crisp', 'num': '110', '#text': '‘Sleepy-Time Extra’ in ‘Well, dog my cats!’ I exclaimed, struck all of a heap'}, {'date': '1965', 'aut': 'T.B. Haber', 'tit': 'AS', 'num': '85', 'scaps': 'dog my cats', '#text': '‘Canine Terms Applied to Human Beings’ in  XL:2 . I’ll be darned (damned)'}, {'date': '1979', 'con': 'late 19C', 'aut': 'J.T. Edson', 'tit': 'Gentle Giant', 'num': '32', 'i': 'would', '#text': 'Now dog-my-cats if I just hadn’t got took with the notion you-all  be'}]","a general excl. of amazement, annoyance, surprise",phrase,dog my cat(s)/doggone/hide/melts!,1839,(N.Y.) 23 Mar. Dog my cats if such an ugly set of customers can be found,1979,Now dog-my-cats if I just hadn’t got took with the notion you-all  be,dog
1940s,"{'@class': 'edited', '@first': 'yes', 'date': '1940', 'aut': 'Bo Carter', '#text': '‘My Little Mind’ [lyrics] Now I got two little women, you can’t tell ’em apart, / Said one is my livin’, and the other one is my heart, god-dog it'}","a mild expletive, var. on",phrase,god dog it!,1940,"‘My Little Mind’ [lyrics] Now I got two little women, you can’t tell ’em apart, / Said one is my livin’, and the other one is my heart, god-dog it",1940,"‘My Little Mind’ [lyrics] Now I got two little women, you can’t tell ’em apart, / Said one is my livin’, and the other one is my heart, god-dog it",dog
16C; late 19C+,"[{'@first': 'yes', 'circa': '1550', 'aut': 'R. Wever', 'tit': 'Lusty Juventus', 'src': 'Dodsley', 'edn': '1874', 'num': '84', '#text': 'in  II By dog’s precious wounds, that was some whoreson villain'}, {'date': '1893', 'aut': '‘Oliver Optic’', 'tit': 'Fighting Joe', 'edn': '1911', 'num': '121', '#text': 'If yer don’t give me a civ’l answer, dog scotch me if I don’t give yer pineapple soup for supper'}, {'date': '1900', 'tit': 'Bulletin', 'num': '13/1', '#text': '(Sydney) 27 Jan. Apparently there are some real ringers offering for the Bushman’s Contingent. One last week nearly fell down when asked if he was a bushman. ‘Why, dog-scratch-me,’ he said with a shriek of anguish, ‘I’m gidyah bred, straight from the Culgoa and no scalawag neither, but a right-down silvertail.’'}, {'@class': 'N331', 'date': '1906', 'aut': 'O.W. Hanley', 'tit': 'DN', 'num': '117', 'b': ['dog take', 'dog wop'], 'i': ['interj', 'interj'], '#text': '‘Dialect Words From Southern Indiana’ in  III:ii , . A mild oath. [...] , . A mild oath'}, {'@class': 'new', 'date': '1910', 'tit': 'Salt Lake Herald-Republican', 'num': '42/1', '#text': '(UT) 3 July [cartoon caption] You iss a disgrace! Ding bust your dog-rotted little hide'}, {'date': '1911', 'aut': 'E.S. Sorenson', 'tit': 'Life in the Aus. Backblocks', 'num': '234', '#text': '‘Shearer and Rouseabout’ in Some hardened sinner demands, ‘What d’yer call this, cook? Goat, or a hunk of a cart-’orse? Dog scratch me, it’s as tough as Mother Lord Harry!’'}, {'date': '1913', 'aut': 'Van Loan', 'tit': 'Lucky Seventh', 'edn': '2004', 'num': '271', '#text': '‘Won Off the Diamond’ in Dog nab it!'}, {'date': '1991', 'aut': 'R. Dahl', 'tit': 'Vicar of Nibbleswicke', 'num': '13', '#text': 'Dog help me!'}]","a euph. for God, used in a variety of mild, semi-blasphemous oaths",noun,dog,1550,"in  II By dog’s precious wounds, that was some whoreson villain",1991,Dog help me!,dog
19C+,"[{'@first': 'yes', 'circa': '1800', 'tit': 'Papers of Francis Place', 'edn': '1819', 'num': 'n.p.', '#text': '‘Tom the Drover’ No. 30  His togs were tight and clever, his dog was staunch and free'}, {'date': '1871', 'aut': 'L.H. Bagg', 'tit': 'Four Years at Yale', 'num': '44', 'i': 'Dog', '#text': ', style, splurge'}, {'date': '1889', 'aut': 'W.D. Howells', 'tit': 'Hazard of New Fortunes', 'num': '267', 'i': 'chic', '#text': 'V He’s made the thing awfully ; it’s jimmy; there’s lots of dog about it'}, {'date': '1900', 'aut': 'E.H. Babbitt', 'tit': 'DN', 'num': '32', 'b': 'dog', 'i': 'n', '#text': '‘College Words and Phrases’ in  II:i , . Style; good clothes'}, {'@class': 'new', 'date': '1908', 'tit': 'Sun. Times', 'num': '45/3', '#text': '(Perth) 1 Nov. The administration [...] left much to be desired. There was too much ‘dog’ in some directions, and too little hard yacker and business efficiency on the whole'}, {'date': '1916', 'aut': 'C.J. Dennis', 'tit': 'Moods of Ginger Mick', 'num': '39', '#text': '‘The Push’ Fer dawg an’ side an’ snobbery is down an’ out fer keeps. / It’s grit an’ reel good fellership that gits yeh friends in ’eaps'}, {'date': '1922', 'aut': 'S. Lewis', 'tit': 'Babbitt', 'edn': '1974', 'num': '127', '#text': 'Too much dog altogether'}, {'date': '1932', 'aut': 'J. Dixon', 'tit': 'Free To Love', 'num': '37', '#text': 'Aw, pop [...] get a snappy roadster if you’re going in for dog'}, {'date': '1940', 'aut': 'S.J. Simonsen', 'tit': 'Among the Sourdoughs', 'num': '62', '#text': 'Great preparations were made [...] to make some show of ‘dog’'}]","ostentation, showiness, style, esp. if affected or pretentious",noun,dog,1800,"‘Tom the Drover’ No. 30  His togs were tight and clever, his dog was staunch and free",1940,Great preparations were made [...] to make some show of ‘dog’,dog
late 19C+,"[{'pre': '1869', 'aut': '‘Mark Twain’', 'tit': 'Innocents Abroad', 'num': '376', '#text': 'When it [i.e. a sausage] was done [...] a dog walked sadly in and nipped it. [...] and probably recognized the remnants of a friend]'}, {'@first': 'yes', 'date': '1884', 'aut': 'R.C. Hartranft', 'tit': 'Journal of Solomon Sidesplitter', 'num': '29', '#text': 'A sausage maker [...] is contually dunning us for a motto. The following, we hope, will suit him to a hair: ‘Love me, love my dog.’'}, {'date': '1890–1904', 'aut': 'Farmer & Henley', 'tit': 'Sl. and Its Analogues'}, {'date': '1900', 'aut': 'E.H. Babbitt', 'tit': 'DN', 'num': '32', 'b': ['doggie', 'dog'], 'i': ['n', 'n'], '#text': '‘College Words & Phrases’ in  II:i , . [...] , . Sausage'}, {'@class': 'N331', 'date': '1906', 'aut': 'C. M’Govern', 'tit': 'Sarjint Larry an’ Frinds', 'num': 'n.p.', 'scaps': 'dog', '#text': '‘Soldier Sl.’ :—Vienna Sausage'}, {'date': '1908', 'aut': 'B. Fisher', 'tit': ['A. Mutt', 'Compilation'], 'src': 'Blackbeard', 'edn': '1977', 'num': '59', '#text': 'in Oscar Frankfurter, dog inspector in a sausage factory'}, {'date': '1921', 'tit': 'N&Q', 'num': '346', 'i': 'Dogs', '#text': '12 Ser. IX . Sausages. ‘Dogs for breakfast, boys!’'}, {'@class': 'new17B', 'date': '1922', 'tit': 'Albuquerque Morn. Jrnl', 'num': '6/2', '#text': '(NM) 9 Feb. Most dealers protest that calling sausage ‘dog’ threatens to ruin their business'}, {'@class': 'N331', 'date': '1928', 'aut': 'R. Carr', 'tit': 'Rampant Age', 'num': '125', '#text': 'Art took a generous bite of ha-dog. [Ibid.] 127: Why, ha-dogs – weinies, if you’re so dense!'}, {'@class': 'N331', 'date': '1931', 'aut': 'Irwin', 'tit': 'Amer. Tramp and Und. Sl.', 'num': '64', 'scaps': 'Dogs', '#text': '.-Sausages'}, {'date': '1934', 'aut': 'G. & S. Lorimer', 'tit': 'Stag Line', 'num': '59', '#text': 'I don’t want mustard [...] just the dog'}, {'@class': 'N331', 'date': '1944', 'aut': 'J.T. Farrell', 'tit': 'To Whom It May Concern', 'num': '92', '#text': '‘The Hyland Family’ Gee, it does sound swell [...] A dime a dog'}, {'date': '1948', 'aut': 'J.M. Cain', 'tit': 'Moth', 'edn': '1950', 'num': '50', '#text': 'A lot of dogs, butter, ground meat, pop and stuff on hand'}, {'date': '1958', 'aut': 'F.J. Hardy', 'tit': 'Four-Legged Lottery', 'num': '42', '#text': '‘All hot! Get your doggie,’ a white-aproned saveloy vendor shouted'}, {'@class': 'N331', 'date': '1959', 'aut': 'I. & P. Opie', 'tit': 'Lore and Lang. of Schoolchildren', 'edn': '1977', 'num': '183', '#text': 'Sausages are [...] ‘dogs’'}, {'date': '1964', 'aut': 'J. Gelber', 'tit': 'On Ice', 'num': '78', '#text': 'Truck drivers were [...] ordering, ‘Baked dog on white!! Don’t spare the mayo!’'}, {'@class': 'N331', 'date': '1973', 'aut': 'C. Gaines', 'tit': 'Stay Hungry', 'num': '214', '#text': 'I’m going for a dog'}, {'date': '1979', 'aut': 'F. Norman', 'tit': 'Too Many Crooks Spoil the Caper', 'num': '115', '#text': 'The spade caught me eyeing the bird as he sank his teeth into a dog'}, {'date': '1982', 'aut': 'G.V. Higgins', 'tit': 'Patriot Game', 'edn': '1985', 'num': '66', '#text': 'I was sitting at the bar, having a dog, onions, mustard'}, {'@class': 'N331', 'date': '1989', 'tit': 'Dandy and Beano The Golden Years', 'num': 'n.p.', '#text': 'II I prefer putting ketchup on dogs ... hot dogs, that is!'}, {'@class': 'N331', 'date': '1989', 'aut': 'J. Morton', 'tit': 'Lowspeak', 'num': '50', '#text': 'Dog’s cock – a sausage'}, {'@class': 'N331', 'date': '1996', 'aut': 'G. Pelecanos', 'con': '1949', 'tit': 'Big Blowdown', 'edn': '1999', 'num': '146', '#text': 'God, the dog was good'}, {'date': '1999', 'con': '1979–80', 'aut': 'A. Wheatle', 'tit': 'Brixton Rock', 'edn': '2004', 'num': '150', '#text': 'He spotted a van selling hot dogs [...] ‘I have to go and get myself a dog roll.’'}, {'@class': 'N331', 'date': '1999', 'tit': 'Guardian', 'num': '4', '#text': 'Guide 6-12 Nov. That fat old plain-clothes grunter who scoffed chilli-dogs'}, {'date': '2001', 'tit': 'Indep.', 'num': '18', '#text': 'Rev. 31 Mar. The dogs [...] were tasty'}]","a sausage; also attrib.; thus , a hot dog",noun,dog,1869,When it [i.e. a sausage] was done [...] a dog walked sadly in and nipped it. [...] and probably recognized the remnants of a friend],2001,Rev. 31 Mar. The dogs [...] were tasty,dog
